-0.00012048
0.00019356
-8.4947e-05
3.7654e-05
-2.9896e-05
0.00027439
0.00034091
0.00057556
0.00089047
0.0015314
0.0018984
0.0026487
0.0029401
0.003476
0.0039335
0.0045322
0.0047441
0.0052555
0.0056063
0.0058567
0.0063835
0.0068695
0.0070697
0.0073574
0.0076213
0.0078901
0.0076962
0.0078466
0.0081556
0.0084236
0.0085011
0.0086767
0.0087662
0.0086887
0.0088591
0.0087349
0.0087574
0.0090178
0.0087363
0.0090337
0.0088772
0.008991
0.0086274
0.0088352
0.0085847
0.0086504
0.0085298
0.0085702
0.0084292
0.0084584
0.0082489
0.008049
0.0081588
0.008009
0.0078821
0.0080533
0.0077656
0.0076034
0.0077325
0.0075757
0.0072086
0.007223
0.0072584
0.0072501
0.0070864
0.0070241
0.0071104
0.0066658
0.007019
0.0070509
0.0068091
0.0068079
0.0065839
0.0063447
0.0064498
0.0061764
0.0062978
0.0060595
0.0062965
0.0060911
0.0061818
0.0058867
0.0058041
0.0057604
0.0056938
0.005358
0.0055811
0.0054567
0.0055727
0.0054444
0.0056112
0.0050252
0.0051189
0.0050512
0.0051306
0.0050892
0.0048495
0.0048795
0.0048961
0.0050331
0.0047429
0.0045682
0.0046866
0.0045861
0.0045549
0.0044359
0.0045758
0.0044844
0.0043555
0.0043998
0.0041468
0.0042594
0.0042926
0.004344
0.0043004
0.0038794
0.0040679
0.0039173
0.0038233
0.0040265
0.0038982
0.0036369
0.0036252
0.0037353
0.0037342
0.0036304
0.0035885
0.0036163
0.0035056
0.0032922
0.0033129
0.0035933
0.0034957
0.0032972
0.0033225
0.003145
0.0034748
0.0031313
0.0032032
0.003133
0.0030837
0.0028984
0.0030744
0.0030369
0.0026766
0.0026464
0.0028591
0.0026687
0.0028174
0.0025951
0.0025556
0.0025069
0.002247
0.0025247
0.0026087
0.0024781
0.0023932
0.0024329
0.002246
0.0023342
0.002163
0.002268
0.0021098
0.0021064
0.0021715
0.0022
0.0019591
0.0021465
0.0020737
0.0018613
0.0020218
0.0017937
0.0020002
0.0018341
0.001946
0.0018756
0.0018233
0.0019106
0.0017644
0.0017635
0.001915
0.0016146
0.0015858
0.001623
0.0017743
0.0015618
0.0017364
0.0015756
0.0016452
0.0013652
0.0017272
0.0015256
0.0014791
0.0016255
0.0014172
0.0015511
0.0013479
0.0013731
0.0013665
0.0013917
0.0012632
0.0013582
0.0013329
0.0013983
0.0012618
0.0011221
0.0012435
0.0012094
0.0013588
0.0011527
0.0012446
0.0010515
0.0010923
0.00093994
0.001315
0.0011132
0.0011583
0.0011838
0.0010053
0.0011174
0.00093307
0.00094937
0.00097559
0.00075776
0.00097978
0.0008925
0.00087186
0.00068239
0.0010648
0.00092783
0.0010151
0.00080834
0.00074609
0.00083758
0.00079018
0.00076421
0.00076661
0.00098259
0.00061866
0.00076232
0.00063503
0.00086258
0.00087285
0.00080767
0.00084812
0.0005597
0.00076326
0.00068529
0.00064215
0.00083267
0.0007739
0.00092738
0.00045577
0.00063922
0.00074083
0.00084004
0.00074118
0.0010442
0.00089231
0.00059526
0.00092129
0.00079395
0.00068225
0.00081176
0.0006605
0.00087801
0.00086852
0.0006351
0.00085737
0.00074629
0.00073813
0.00080521
0.00056742
0.00071516
0.00064425
0.0005548
0.00068052
0.0004291
0.00050211
0.00085178
0.00072752
0.00060861
0.00037932
0.0008076
0.00032558
0.00045667
0.00063193
0.0003569
0.00055755
0.0001858
0.00044248
0.00045309
0.0004667
0.00051342
0.00023087
0.00052111
0.00056247
0.00036237
0.00044478
0.00035923
0.00046546
0.00035243
0.00059855
0.00031077
0.00057519
0.00059794
0.0004951
0.00052498
0.00030857
0.00063785
0.00040973
0.00032583
0.00071113
0.0004281
0.00038113
0.00037442
0.00045435
0.00040918
0.0006004
0.00058935
0.00050396
0.00046262
0.00041348
0.00038391
0.00063285
0.00053036
0.00048586
0.00043799
0.00049606
0.00064285
0.00035173
0.00061705
0.00049684
0.00059884
0.00057058
0.0006518
0.00041325
0.00058641
0.00064033
0.00045171
0.0003551
0.00052869
0.00055135
0.00046011
0.00064616
0.00063053
0.00046603
0.00062295
0.00039219
0.00045516
